gender,race,parental level of education,lunch,test preparation course,math score,reading score,writing score,programming score,statistics score,labels
female,group B,bachelor's degree,standard,0,72,72,74,52,20,Good
female,group C,some college,standard,1,69,90,88,87,69,Best
female,group B,master's degree,standard,0,90,95,93,74,38,Best
male,group A,associate's degree,free/reduced,0,47,57,44,93,36,Normal
male,group C,some college,standard,0,76,78,75,59,35,Normal
female,group B,associate's degree,standard,0,71,83,78,55,85,Good
female,group B,some college,standard,1,88,95,92,42,38,Best
male,group B,some college,free/reduced,0,40,43,39,80,75,Normal
male,group D,high school,free/reduced,1,64,64,67,78,28,Good
female,group B,high school,free/reduced,0,38,60,50,36,72,Normal
male,group C,associate's degree,standard,0,58,54,52,82,99,Good
male,group D,associate's degree,standard,0,40,52,43,40,81,Normal
female,group B,high school,standard,0,65,81,73,80,63,Good
male,group A,some college,standard,1,78,72,70,74,99,Best
female,group A,master's degree,standard,0,50,53,58,77,87,Good
female,group C,some high school,standard,0,69,75,78,86,83,Best
male,group C,high school,standard,0,88,89,86,27,56,Best
female,group B,some high school,free/reduced,0,18,32,28,78,72,Bad
male,group C,master's degree,free/reduced,1,46,42,46,38,38,Normal
female,group C,associate's degree,free/reduced,0,54,58,61,22,74,Good
male,group D,high school,standard,0,66,69,63,23,60,Good
female,group B,some college,free/reduced,1,65,75,70,66,47,Normal
male,group D,some college,standard,0,44,54,53,36,26,Normal
female,group C,some high school,standard,0,69,73,73,43,86,Normal
male,group D,bachelor's degree,free/reduced,1,74,71,80,76,44,Best
male,group A,master's degree,free/reduced,0,73,74,72,49,73,Normal
male,group B,some college,standard,0,69,54,55,84,69,Good
female,group C,bachelor's degree,standard,0,67,69,75,23,96,Good
male,group C,high school,standard,0,70,70,65,83,53,Good
female,group D,master's degree,standard,0,62,70,75,28,94,Good
female,group D,some college,standard,0,69,74,74,56,20,Good
female,group B,some college,standard,0,63,65,61,78,71,Good
female,group E,master's degree,free/reduced,0,56,72,65,27,21,Good
male,group D,some college,standard,0,40,42,38,30,20,Normal
male,group E,some college,standard,0,97,87,82,89,98,Excelent
male,group E,associate's degree,standard,1,81,81,79,58,66,Good
female,group D,associate's degree,standard,0,74,81,83,21,85,Good
female,group D,some high school,free/reduced,0,50,64,59,31,26,Good
female,group D,associate's degree,free/reduced,1,75,90,88,67,64,Good
male,group B,associate's degree,free/reduced,0,57,56,57,65,52,Good
male,group C,associate's degree,free/reduced,0,55,61,54,81,90,Good
female,group C,associate's degree,standard,0,58,73,68,28,73,Good
female,group B,associate's degree,standard,0,53,58,65,31,96,Normal
male,group B,some college,free/reduced,1,59,65,66,73,44,Normal
female,group E,associate's degree,free/reduced,0,50,56,54,64,46,Normal
male,group B,associate's degree,standard,0,65,54,57,28,42,Good
female,group A,associate's degree,standard,1,55,65,62,92,26,Good
female,group C,high school,standard,0,66,71,76,26,94,Good
female,group D,associate's degree,free/reduced,1,57,74,76,49,70,Normal
male,group C,high school,standard,1,82,84,82,93,73,Best
male,group E,some college,standard,0,53,55,48,79,84,Normal
male,group E,associate's degree,free/reduced,1,77,69,68,72,93,Best
male,group C,some college,standard,0,53,44,42,71,43,Normal
male,group D,high school,standard,0,88,78,75,20,46,Good
female,group C,some high school,free/reduced,1,71,84,87,67,69,Best
female,group C,high school,free/reduced,0,33,41,43,54,23,Normal
female,group E,associate's degree,standard,1,82,85,86,90,41,Best
male,group D,associate's degree,standard,0,52,55,49,87,23,Good
male,group D,some college,standard,1,58,59,58,43,43,Normal
female,group C,some high school,free/reduced,0,0,17,10,68,96,Bad
male,group E,bachelor's degree,free/reduced,1,79,74,72,63,43,Normal
male,group A,some high school,free/reduced,0,39,39,34,64,73,Normal
male,group A,associate's degree,free/reduced,0,62,61,55,44,87,Normal
female,group C,associate's degree,standard,0,69,80,71,88,59,Good
female,group D,some high school,standard,0,59,58,59,57,90,Good
male,group B,some high school,standard,0,67,64,61,60,42,Normal
male,group D,some high school,free/reduced,0,45,37,37,89,45,Normal
female,group C,some college,standard,0,60,72,74,98,37,Best
male,group B,associate's degree,free/reduced,0,61,58,56,35,27,Good
female,group C,associate's degree,standard,0,39,64,57,87,72,Normal
female,group D,some college,free/reduced,1,58,63,73,42,74,Normal
male,group D,some college,standard,1,63,55,63,98,78,Good
female,group A,associate's degree,free/reduced,0,41,51,48,71,34,Normal
male,group C,some high school,free/reduced,0,61,57,56,40,92,Normal
male,group C,some high school,standard,0,49,49,41,65,36,Normal
male,group B,associate's degree,free/reduced,0,44,41,38,82,58,Normal
male,group E,some high school,standard,0,30,26,22,61,47,Bad
male,group A,bachelor's degree,standard,1,80,78,81,69,28,Best
female,group D,some high school,standard,1,61,74,72,74,44,Normal
female,group E,master's degree,standard,0,62,68,68,25,53,Good
female,group B,associate's degree,standard,0,47,49,50,96,20,Good
male,group B,high school,free/reduced,0,49,45,45,92,82,Normal
male,group A,some college,free/reduced,1,50,47,54,68,98,Normal
male,group E,associate's degree,standard,0,72,64,63,91,38,Normal
male,group D,high school,free/reduced,0,42,39,34,65,87,Normal
female,group C,some college,standard,0,73,80,82,92,70,Best
female,group C,some college,free/reduced,0,76,83,88,43,39,Normal
female,group D,associate's degree,standard,0,71,71,74,20,65,Good
female,group A,some college,standard,0,58,70,67,39,75,Normal
female,group D,some high school,standard,0,73,86,82,50,74,Good
female,group C,bachelor's degree,standard,0,65,72,74,60,84,Good
male,group C,high school,free/reduced,0,27,34,36,82,46,Normal
male,group C,high school,standard,0,71,79,71,66,42,Normal
male,group C,associate's degree,free/reduced,1,43,45,50,76,63,Normal
female,group B,some college,standard,0,79,86,92,97,30,Best
male,group C,associate's degree,free/reduced,1,78,81,82,69,64,Good
male,group B,some high school,standard,1,65,66,62,65,23,Good
female,group E,some college,standard,1,63,72,70,45,85,Normal
female,group D,some college,free/reduced,0,58,67,62,50,61,Good
female,group D,bachelor's degree,standard,0,65,67,62,36,36,Normal
male,group B,some college,standard,0,79,67,67,77,20,Good
male,group D,bachelor's degree,standard,1,68,74,74,26,36,Good
female,group D,associate's degree,standard,0,85,91,89,83,60,Good
male,group B,high school,standard,1,60,44,47,41,98,Normal
male,group C,some college,standard,1,98,86,90,35,90,Best
female,group C,some college,standard,0,58,67,72,99,62,Good
female,group D,master's degree,standard,0,87,100,100,81,68,Best
male,group E,associate's degree,standard,1,66,63,64,96,92,Good
female,group B,associate's degree,free/reduced,0,52,76,70,98,97,Good
female,group B,some high school,standard,0,70,64,72,54,40,Normal
female,group D,associate's degree,free/reduced,1,77,89,98,87,34,Best
male,group C,high school,standard,0,62,55,49,31,64,Normal
male,group A,associate's degree,standard,0,54,53,47,99,96,Normal
female,group D,some college,standard,0,51,58,54,54,99,Good
female,group E,bachelor's degree,standard,1,99,100,100,55,36,Best
male,group C,high school,standard,0,84,77,74,38,52,Normal
female,group B,bachelor's degree,free/reduced,0,75,85,82,93,52,Good
female,group D,bachelor's degree,standard,0,78,82,79,43,43,Normal
female,group D,some high school,standard,0,51,63,61,53,83,Good
female,group C,some college,standard,0,55,69,65,26,82,Good
female,group C,bachelor's degree,standard,1,79,92,89,37,97,Best
male,group B,associate's degree,standard,1,91,89,92,20,63,Best
female,group C,some college,standard,1,88,93,93,48,94,Best
male,group D,high school,free/reduced,0,63,57,56,97,41,Normal
male,group E,some college,standard,0,83,80,73,78,61,Good
female,group B,high school,standard,0,87,95,86,68,52,Good
male,group B,some high school,standard,0,72,68,67,68,35,Normal
male,group D,some college,standard,1,65,77,74,22,56,Good
male,group D,master's degree,standard,0,82,82,74,51,30,Normal
female,group A,bachelor's degree,standard,0,51,49,51,20,38,Normal
male,group D,master's degree,standard,0,89,84,82,50,72,Good
male,group C,some high school,free/reduced,1,53,37,40,75,21,Good
male,group E,some college,free/reduced,1,87,74,70,83,47,Best
female,group C,some college,standard,1,75,81,84,57,69,Good
male,group D,bachelor's degree,free/reduced,1,74,79,75,29,27,Good
male,group C,bachelor's degree,standard,0,58,55,48,69,87,Normal
male,group B,some high school,standard,1,51,54,41,42,67,Normal
male,group E,high school,standard,0,70,55,56,30,95,Normal
female,group C,associate's degree,standard,0,59,66,67,21,87,Good
male,group D,some college,standard,1,71,61,69,56,30,Normal
female,group D,some high school,standard,0,76,72,71,29,29,Good
female,group C,some college,free/reduced,0,59,62,64,55,22,Good
female,group E,some college,free/reduced,1,42,55,54,52,70,Normal
male,group A,high school,standard,0,57,43,47,82,81,Normal
male,group D,some college,standard,0,88,73,78,56,84,Good
female,group C,some college,free/reduced,0,22,39,33,69,21,Normal
male,group B,some high school,standard,0,88,84,75,48,49,Best
male,group C,associate's degree,free/reduced,0,73,68,66,23,96,Good
female,group D,bachelor's degree,standard,1,68,75,81,49,67,Normal
male,group E,associate's degree,free/reduced,1,100,100,93,85,64,Good
male,group A,some high school,standard,1,62,67,69,63,28,Good
male,group A,bachelor's degree,standard,0,77,67,68,66,78,Best
female,group B,associate's degree,standard,1,59,70,66,39,25,Good
male,group D,bachelor's degree,standard,0,54,49,47,46,40,Normal
male,group D,some high school,standard,0,62,67,61,79,63,Good
female,group C,some college,standard,1,70,89,88,21,88,Good
female,group E,high school,free/reduced,1,66,74,78,74,75,Best
male,group B,some college,free/reduced,0,60,60,60,33,60,Normal
female,group B,associate's degree,standard,1,61,86,87,86,49,Best
male,group D,associate's degree,free/reduced,0,66,62,64,26,28,Good
male,group B,associate's degree,free/reduced,1,82,78,74,76,90,Best
female,group E,some college,free/reduced,1,75,88,85,92,29,Best
male,group B,master's degree,free/reduced,0,49,53,52,74,50,Normal
male,group C,high school,standard,0,52,53,49,97,34,Normal
female,group E,master's degree,standard,0,81,92,91,85,78,Best
female,group C,bachelor's degree,standard,1,96,100,100,27,32,Best
male,group C,high school,free/reduced,1,53,51,51,62,43,Normal
female,group B,master's degree,free/reduced,1,58,76,78,40,34,Normal
female,group B,high school,standard,1,68,83,78,78,58,Good
female,group C,some college,free/reduced,1,67,75,70,65,98,Best
male,group A,high school,standard,1,72,73,74,79,89,Best
male,group E,some high school,standard,0,94,88,78,77,70,Best
female,group D,some college,standard,0,79,86,81,78,24,Best
female,group C,associate's degree,standard,0,63,67,70,71,60,Good
female,group C,bachelor's degree,free/reduced,1,43,51,54,80,74,Normal
female,group C,master's degree,standard,1,81,91,87,90,33,Best
female,group B,high school,free/reduced,1,46,54,58,57,38,Normal
female,group C,associate's degree,standard,1,71,77,77,44,84,Normal
female,group B,master's degree,free/reduced,1,52,70,62,73,44,Normal
female,group D,some high school,standard,1,97,100,100,39,81,Best
male,group C,master's degree,free/reduced,1,62,68,75,96,36,Best
female,group C,some college,free/reduced,0,46,64,66,57,69,Normal
female,group E,high school,standard,0,50,50,47,52,87,Normal
female,group D,associate's degree,standard,0,65,69,70,36,32,Normal
male,group C,some high school,free/reduced,1,45,52,49,37,30,Normal
male,group C,associate's degree,free/reduced,1,65,67,65,37,20,Good
male,group E,high school,standard,0,80,76,65,59,24,Good
male,group D,some high school,standard,1,62,66,68,27,64,Good
male,group B,some high school,free/reduced,0,48,52,45,97,43,Normal
female,group C,bachelor's degree,standard,0,77,88,87,95,68,Best
female,group E,associate's degree,standard,0,66,65,69,20,66,Good
male,group D,some college,standard,1,76,83,79,76,67,Best
female,group B,some high school,standard,0,62,64,66,58,61,Good
male,group D,some college,standard,1,77,62,62,21,94,Good
female,group C,master's degree,standard,1,69,84,85,34,22,Good
male,group D,associate's degree,standard,0,61,55,52,74,68,Good
male,group C,some high school,free/reduced,1,59,69,65,22,84,Good
male,group E,high school,free/reduced,0,55,56,51,29,33,Normal
female,group B,some college,free/reduced,0,45,53,55,38,27,Normal
female,group B,bachelor's degree,free/reduced,0,78,79,76,90,20,Best
female,group C,associate's degree,standard,1,67,84,86,47,67,Normal
female,group D,some college,free/reduced,0,65,81,77,94,21,Best
male,group C,associate's degree,standard,0,69,77,69,61,25,Good
female,group B,associate's degree,standard,0,57,69,68,65,80,Good
male,group C,some college,standard,0,59,41,42,44,79,Normal
male,group D,some high school,standard,1,74,71,78,36,66,Normal
male,group E,bachelor's degree,standard,0,82,62,62,61,89,Good
male,group E,high school,standard,1,81,80,76,62,47,Best
female,group B,some college,free/reduced,0,74,81,76,49,28,Good
female,group B,some college,free/reduced,0,58,61,66,77,88,Good
male,group D,some high school,free/reduced,1,80,79,79,92,59,Good
male,group C,some college,free/reduced,0,35,28,27,37,48,Bad
female,group C,high school,free/reduced,0,42,62,60,30,60,Normal
male,group C,associate's degree,free/reduced,1,60,51,56,33,38,Normal
male,group E,high school,standard,1,87,91,81,87,30,Best
male,group B,some high school,standard,1,84,83,75,74,27,Best
female,group E,associate's degree,free/reduced,1,83,86,88,83,40,Best
female,group C,high school,free/reduced,0,34,42,39,22,30,Bad
male,group B,high school,free/reduced,0,66,77,70,48,30,Normal
male,group B,some high school,standard,1,61,56,56,77,92,Good
female,group D,high school,standard,1,56,68,74,84,64,Good
male,group B,associate's degree,standard,0,87,85,73,78,40,Best
female,group C,some high school,free/reduced,0,55,65,62,70,20,Good
male,group D,some high school,standard,0,86,80,75,21,87,Good
female,group B,associate's degree,standard,1,52,66,73,81,46,Normal
female,group E,master's degree,free/reduced,0,45,56,54,32,23,Normal
female,group C,some college,standard,0,72,72,71,89,25,Best
male,group D,high school,standard,0,57,50,54,56,42,Normal
male,group A,some high school,free/reduced,0,68,72,64,41,79,Normal
female,group C,some college,standard,1,88,95,94,43,34,Best
male,group D,some college,standard,0,76,64,66,68,98,Good
male,group C,associate's degree,standard,0,46,43,42,77,68,Normal
female,group B,bachelor's degree,standard,0,67,86,83,96,79,Best
male,group E,some high school,standard,0,92,87,78,23,97,Good
male,group C,bachelor's degree,standard,1,83,82,84,41,26,Good
male,group D,associate's degree,standard,0,80,75,77,38,71,Normal
male,group D,bachelor's degree,free/reduced,0,63,66,67,39,21,Good
female,group D,some high school,standard,1,64,60,74,82,85,Good
male,group B,some college,standard,0,54,52,51,99,42,Normal
male,group C,associate's degree,standard,0,84,80,80,93,50,Good
male,group D,high school,free/reduced,1,73,68,66,71,85,Best
female,group E,bachelor's degree,standard,0,80,83,83,55,24,Best
female,group D,high school,standard,0,56,52,55,74,66,Good
male,group E,some college,standard,0,59,51,43,46,76,Normal
male,group D,some high school,standard,0,75,74,69,72,28,Good
male,group C,associate's degree,standard,0,85,76,71,30,79,Normal
male,group E,associate's degree,standard,0,89,76,74,40,35,Normal
female,group B,high school,standard,1,58,70,68,96,22,Good
female,group B,high school,standard,0,65,64,62,29,29,Good
male,group C,high school,standard,0,68,60,53,67,46,Normal
male,group A,some high school,standard,1,47,49,49,49,43,Normal
female,group D,some college,free/reduced,0,71,83,83,57,66,Good
female,group B,some high school,standard,1,60,70,70,35,37,Normal
male,group D,master's degree,standard,0,80,80,72,20,94,Good
male,group D,high school,standard,0,54,52,52,88,65,Good
female,group E,some college,standard,0,62,73,70,53,30,Normal
female,group C,associate's degree,free/reduced,0,64,73,68,89,27,Good
male,group C,associate's degree,standard,1,78,77,77,43,75,Normal
female,group B,some college,standard,0,70,75,78,27,56,Good
female,group C,master's degree,free/reduced,1,65,81,81,94,32,Best
female,group C,some high school,free/reduced,1,64,79,77,77,72,Good
male,group C,some college,standard,1,79,79,78,66,22,Best
female,group C,some high school,free/reduced,0,44,50,51,62,75,Normal
female,group E,high school,standard,0,99,93,90,56,80,Good
male,group D,high school,standard,0,76,73,68,84,48,Best
male,group D,some high school,free/reduced,0,59,42,41,45,84,Normal
female,group C,bachelor's degree,standard,0,63,75,81,53,62,Good
female,group D,high school,standard,0,69,72,77,81,62,Good
female,group D,associate's degree,standard,1,88,92,95,22,78,Best
female,group E,some college,free/reduced,0,71,76,70,30,66,Normal
male,group C,bachelor's degree,standard,0,69,63,61,73,25,Good
male,group C,some college,standard,0,58,49,42,20,55,Normal
female,group D,associate's degree,free/reduced,0,47,53,58,70,67,Normal
female,group D,some college,standard,0,65,70,71,41,53,Normal
male,group B,some college,standard,1,88,85,76,51,80,Good
male,group C,bachelor's degree,standard,0,83,78,73,92,83,Best
female,group C,some high school,standard,1,85,92,93,45,40,Best
female,group E,high school,standard,1,59,63,75,65,83,Good
female,group C,some high school,free/reduced,0,65,86,80,81,25,Best
male,group B,bachelor's degree,free/reduced,0,73,56,57,74,88,Good
male,group D,high school,standard,0,53,52,42,51,37,Normal
male,group D,high school,standard,0,45,48,46,73,36,Normal
female,group D,bachelor's degree,free/reduced,0,73,79,84,34,32,Normal
female,group D,some college,free/reduced,1,70,78,78,76,38,Best
female,group B,some high school,standard,0,37,46,46,89,20,Good
male,group B,associate's degree,standard,1,81,82,82,38,33,Normal
male,group E,associate's degree,standard,1,97,82,88,73,89,Best
female,group B,some high school,standard,0,67,89,82,72,82,Best
male,group B,bachelor's degree,free/reduced,0,88,75,76,23,65,Good
male,group E,some high school,standard,1,77,76,77,59,32,Normal
male,group C,associate's degree,standard,0,76,70,68,70,43,Normal
male,group D,some high school,standard,0,86,73,70,94,35,Best
male,group C,some high school,standard,1,63,60,57,88,63,Good
female,group E,bachelor's degree,standard,0,65,73,75,90,89,Best
male,group D,high school,free/reduced,1,78,77,80,68,99,Best
male,group B,associate's degree,free/reduced,0,67,62,60,56,77,Good
male,group A,some high school,standard,1,46,41,43,56,78,Normal
male,group E,associate's degree,standard,1,71,74,68,68,64,Good
male,group C,high school,free/reduced,1,40,46,50,75,28,Good
male,group D,associate's degree,free/reduced,0,90,87,75,84,73,Best
male,group A,some college,free/reduced,1,81,78,81,34,26,Good
male,group D,some high school,free/reduced,0,56,54,52,30,91,Normal
female,group C,associate's degree,standard,1,67,84,81,62,55,Good
male,group B,associate's degree,standard,0,80,76,64,45,71,Normal
female,group C,associate's degree,standard,1,74,75,83,22,46,Good
male,group A,some college,standard,0,69,67,69,55,80,Good
male,group E,some college,standard,1,99,87,81,96,86,Excelent
male,group C,some high school,standard,0,51,52,44,79,45,Normal
female,group B,associate's degree,free/reduced,0,53,71,67,77,87,Good
female,group D,high school,free/reduced,0,49,57,52,61,91,Normal
female,group B,associate's degree,standard,0,73,76,80,38,38,Normal
male,group B,bachelor's degree,standard,0,66,60,57,95,62,Good
male,group D,bachelor's degree,standard,1,67,61,68,40,25,Good
female,group C,associate's degree,free/reduced,1,68,67,69,48,34,Normal
female,group C,bachelor's degree,standard,1,59,64,75,93,72,Good
male,group C,high school,standard,0,71,66,65,52,98,Good
female,group D,master's degree,standard,1,77,82,91,69,69,Best
male,group C,associate's degree,standard,0,83,72,78,64,30,Best
male,group B,bachelor's degree,standard,0,63,71,69,71,40,Normal
female,group D,associate's degree,free/reduced,0,56,65,63,36,99,Normal
female,group C,high school,free/reduced,1,67,79,84,97,49,Best
female,group E,high school,standard,0,75,86,79,48,92,Best
female,group C,some college,standard,0,71,81,80,89,34,Best
female,group C,some high school,free/reduced,0,43,53,53,80,81,Normal
female,group C,high school,free/reduced,0,41,46,43,98,78,Normal
female,group C,some college,standard,0,82,90,94,52,48,Best
male,group C,some college,standard,0,61,61,62,63,25,Good
male,group A,some college,free/reduced,0,28,23,19,38,39,Bad
male,group C,associate's degree,standard,1,82,75,77,99,44,Best
female,group B,some high school,standard,0,41,55,51,91,56,Normal
male,group C,high school,standard,0,71,60,61,36,51,Normal
