gender,race,parental level of education,lunch,test preparation course,math score,reading score,writing score,programming score,statistics score,labels
male,group C,associate's degree,standard,0,47,37,35,22,77,Normal
male,group E,associate's degree,standard,1,62,56,53,58,78,Good
male,group B,associate's degree,standard,0,90,78,81,39,40,Normal
female,group C,bachelor's degree,standard,0,83,93,95,95,69,Best
female,group B,some college,free/reduced,0,61,68,66,83,99,Good
male,group D,some high school,standard,1,76,70,69,25,37,Good
male,group C,associate's degree,standard,0,49,51,43,73,82,Normal
female,group B,some high school,free/reduced,0,24,38,27,50,71,Normal
female,group D,some high school,free/reduced,1,35,55,60,65,34,Normal
male,group C,high school,free/reduced,0,58,61,52,35,30,Normal
female,group C,high school,standard,0,61,73,63,71,64,Good
female,group B,high school,standard,1,69,76,74,81,91,Best
male,group D,associate's degree,standard,1,67,72,67,89,75,Best
male,group D,some college,standard,0,79,73,67,33,45,Normal
female,group C,high school,standard,0,72,80,75,40,54,Normal
male,group B,some college,standard,0,62,61,57,75,50,Good
female,group C,bachelor's degree,standard,1,77,94,95,27,23,Good
male,group D,high school,free/reduced,0,75,74,66,86,35,Best
male,group E,associate's degree,standard,0,87,74,76,63,27,Best
female,group B,bachelor's degree,standard,0,52,65,69,95,92,Good
male,group E,some college,standard,0,66,57,52,24,32,Good
female,group C,some college,standard,1,63,78,80,79,20,Best
female,group C,associate's degree,standard,0,46,58,57,67,21,Good
female,group C,some college,standard,0,59,71,70,80,36,Normal
female,group B,bachelor's degree,standard,0,61,72,70,86,40,Normal
male,group A,associate's degree,standard,0,63,61,61,33,74,Normal
female,group C,some college,free/reduced,1,42,66,69,28,36,Good
male,group D,some college,free/reduced,0,59,62,61,63,33,Normal
female,group D,some college,standard,0,80,90,89,78,41,Best
female,group B,high school,standard,0,58,62,59,58,57,Good
male,group B,some high school,standard,1,85,84,78,42,82,Best
female,group C,some college,standard,0,52,58,58,40,58,Normal
female,group D,some high school,free/reduced,0,27,34,32,64,52,Normal
male,group C,some college,standard,0,59,60,58,79,41,Normal
male,group A,bachelor's degree,free/reduced,1,49,58,60,48,29,Good
male,group C,high school,standard,1,69,58,53,76,78,Good
male,group C,bachelor's degree,free/reduced,0,61,66,61,21,86,Good
female,group A,some high school,free/reduced,0,44,64,58,83,46,Normal
female,group D,some high school,standard,0,73,84,85,67,62,Good
male,group E,some college,standard,0,84,77,71,33,41,Normal
female,group C,some college,free/reduced,1,45,73,70,51,57,Normal
male,group D,some high school,standard,0,74,74,72,70,91,Best
female,group D,some college,standard,1,82,97,96,23,98,Best
female,group D,bachelor's degree,standard,0,59,70,73,76,42,Normal
male,group E,associate's degree,free/reduced,0,46,43,41,67,64,Normal
female,group D,some high school,standard,0,80,90,82,63,96,Good
female,group D,master's degree,free/reduced,1,85,95,100,96,40,Best
female,group A,some high school,standard,0,71,83,77,46,93,Normal
male,group A,bachelor's degree,standard,0,66,64,62,72,72,Good
female,group B,associate's degree,standard,0,80,86,83,72,99,Best
male,group C,associate's degree,standard,1,87,100,95,48,52,Best
male,group C,master's degree,free/reduced,0,79,81,71,54,43,Normal
female,group E,some high school,free/reduced,0,38,49,45,48,70,Normal
female,group A,some high school,free/reduced,0,38,43,43,75,54,Normal
female,group E,some college,standard,0,67,76,75,96,98,Best
female,group E,bachelor's degree,standard,0,64,73,70,47,23,Good
female,group C,associate's degree,free/reduced,0,57,78,67,65,69,Good
female,group D,high school,standard,0,62,64,64,72,96,Good
male,group D,master's degree,standard,0,73,70,75,78,86,Best
male,group E,some high school,free/reduced,1,73,67,59,91,45,Normal
female,group D,some college,standard,0,77,68,77,23,56,Good
male,group E,some college,standard,0,76,67,67,63,33,Normal
male,group C,associate's degree,standard,1,57,54,56,60,90,Good
female,group C,some high school,standard,1,65,74,77,74,66,Best
male,group A,high school,free/reduced,0,48,45,41,42,28,Normal
female,group B,high school,free/reduced,0,50,67,63,52,91,Good
female,group C,associate's degree,standard,0,85,89,95,21,61,Best
male,group B,some high school,standard,0,74,63,57,31,81,Normal
male,group D,some high school,standard,0,60,59,54,24,73,Good
female,group C,some high school,standard,1,59,54,67,84,56,Good
male,group A,some college,standard,0,53,43,43,45,55,Normal
female,group A,some college,free/reduced,0,49,65,55,83,45,Normal
female,group D,high school,standard,1,88,99,100,79,97,Best
female,group C,high school,standard,0,54,59,62,64,25,Good
female,group C,some high school,standard,0,63,73,68,91,45,Best
male,group B,associate's degree,standard,1,65,65,63,50,65,Good
female,group B,associate's degree,standard,0,82,80,77,33,93,Normal
female,group D,high school,free/reduced,1,52,57,56,48,95,Normal
male,group D,associate's degree,standard,1,87,84,85,63,32,Best
female,group D,master's degree,standard,1,70,71,74,58,86,Good
male,group E,some college,standard,1,84,83,78,33,39,Normal
male,group D,associate's degree,standard,0,71,66,60,30,91,Normal
male,group B,some high school,standard,1,63,67,67,78,95,Good
female,group C,bachelor's degree,free/reduced,1,51,72,79,92,41,Best
male,group E,high school,standard,0,84,73,69,20,67,Good
male,group C,bachelor's degree,standard,1,71,74,68,62,52,Good
male,group C,associate's degree,standard,0,74,73,67,64,31,Normal
male,group D,some college,standard,0,68,59,62,21,62,Good
male,group E,high school,free/reduced,1,57,56,54,65,92,Good
female,group C,associate's degree,free/reduced,1,82,93,93,92,77,Best
female,group D,high school,standard,1,57,58,64,23,71,Good
female,group D,master's degree,free/reduced,1,47,58,67,27,35,Good
female,group A,some high school,standard,1,59,85,80,99,22,Best
male,group B,some college,free/reduced,0,41,39,34,62,83,Normal
female,group C,some college,free/reduced,0,62,67,62,24,72,Good
male,group C,bachelor's degree,standard,0,86,83,86,39,27,Good
male,group C,some high school,free/reduced,0,69,71,65,28,89,Good
male,group A,some high school,free/reduced,0,65,59,53,39,94,Normal
male,group C,some high school,free/reduced,0,68,63,54,27,59,Good
male,group C,associate's degree,free/reduced,0,64,66,59,82,32,Normal
female,group C,high school,standard,0,61,72,70,23,34,Good
male,group C,high school,standard,0,61,56,55,96,57,Good
female,group A,some high school,free/reduced,0,47,59,50,26,20,Normal
male,group C,some high school,standard,0,73,66,66,24,36,Good
male,group C,some college,free/reduced,1,50,48,53,87,48,Normal
male,group D,associate's degree,standard,0,75,68,64,26,66,Good
male,group D,associate's degree,free/reduced,0,75,66,73,86,57,Good
male,group C,high school,standard,0,70,56,51,79,63,Good
male,group D,some high school,standard,1,89,88,82,43,55,Best
female,group C,some college,standard,1,67,81,79,45,29,Good
female,group D,high school,standard,0,78,81,80,65,87,Best
female,group A,some high school,free/reduced,0,59,73,69,66,33,Normal
female,group B,associate's degree,standard,0,73,83,76,85,28,Best
male,group A,some high school,free/reduced,0,79,82,73,74,75,Best
female,group C,some high school,standard,1,67,74,77,74,99,Best
male,group D,some college,free/reduced,0,69,66,60,77,27,Good
male,group C,high school,standard,1,86,81,80,31,35,Normal
male,group B,high school,standard,0,47,46,42,43,84,Normal
male,group B,associate's degree,standard,0,81,73,72,83,34,Best
female,group C,some college,free/reduced,1,64,85,85,84,91,Good
female,group E,some college,standard,0,100,92,97,74,59,Good
female,group C,associate's degree,free/reduced,0,65,77,74,42,25,Good
male,group C,some college,free/reduced,0,65,58,49,68,82,Normal
female,group C,associate's degree,free/reduced,0,53,61,62,36,78,Normal
male,group C,bachelor's degree,free/reduced,0,37,56,47,48,33,Normal
female,group D,bachelor's degree,standard,0,79,89,89,27,95,Best
male,group D,associate's degree,free/reduced,0,53,54,48,43,65,Normal
female,group E,bachelor's degree,standard,0,100,100,100,72,85,Best
male,group B,high school,standard,1,72,65,68,40,75,Normal
male,group C,bachelor's degree,free/reduced,0,53,58,55,72,75,Good
male,group B,some college,free/reduced,0,54,54,45,70,78,Normal
female,group E,some college,standard,0,71,70,76,47,68,Normal
female,group C,some college,free/reduced,0,77,90,91,74,67,Best
male,group A,bachelor's degree,standard,1,75,58,62,57,53,Good
female,group C,some college,standard,0,84,87,91,22,66,Good
female,group D,associate's degree,free/reduced,0,26,31,38,31,78,Bad
male,group A,high school,free/reduced,1,72,67,65,76,59,Good
female,group A,high school,free/reduced,1,77,88,85,66,36,Best
male,group C,some college,standard,0,91,74,76,33,70,Normal
female,group C,associate's degree,standard,1,83,85,90,62,34,Best
female,group C,high school,standard,0,63,69,74,57,30,Normal
female,group C,associate's degree,standard,1,68,86,84,95,59,Good
female,group D,some high school,standard,0,59,67,61,42,73,Normal
female,group B,associate's degree,standard,1,90,90,91,36,51,Best
female,group D,bachelor's degree,standard,1,71,76,83,86,46,Best
male,group E,bachelor's degree,standard,1,76,62,66,61,61,Good
male,group D,associate's degree,standard,0,80,68,72,49,99,Normal
female,group D,master's degree,standard,0,55,64,70,86,81,Good
male,group E,associate's degree,standard,0,76,71,67,93,38,Best
male,group B,high school,standard,1,73,71,68,71,82,Best
female,group D,associate's degree,free/reduced,0,52,59,56,70,87,Good
male,group C,some college,free/reduced,0,68,68,61,38,35,Normal
male,group A,high school,standard,0,59,52,46,49,93,Normal
female,group B,associate's degree,standard,0,49,52,54,78,80,Normal
male,group C,high school,standard,0,70,74,71,94,68,Best
male,group D,some college,free/reduced,0,61,47,56,62,84,Normal
female,group C,associate's degree,free/reduced,0,60,75,74,92,76,Good
male,group B,some high school,standard,1,64,53,57,62,30,Normal
male,group A,associate's degree,free/reduced,1,79,82,82,74,75,Best
female,group A,associate's degree,free/reduced,0,65,85,76,51,35,Normal
female,group C,associate's degree,standard,0,64,64,70,52,24,Good
female,group C,some college,standard,0,83,83,90,35,63,Best
female,group C,bachelor's degree,standard,0,81,88,90,57,96,Good
female,group B,high school,standard,0,54,64,68,95,69,Good
male,group D,high school,standard,1,68,64,66,30,50,Normal
female,group C,some college,standard,0,54,48,52,61,61,Normal
female,group D,some college,free/reduced,1,59,78,76,99,52,Good
female,group B,some high school,standard,0,66,69,68,32,86,Normal
male,group E,some college,standard,0,76,71,72,35,50,Normal
female,group D,master's degree,standard,0,74,79,82,67,56,Good
female,group B,associate's degree,standard,1,94,87,92,70,78,Best
male,group C,some college,free/reduced,0,63,61,54,40,75,Normal
female,group E,associate's degree,standard,1,95,89,92,49,75,Best
female,group D,master's degree,free/reduced,0,40,59,54,31,23,Normal
female,group B,some high school,standard,0,82,82,80,84,98,Excelent
male,group A,high school,standard,0,68,70,66,81,91,Best
male,group B,bachelor's degree,free/reduced,0,55,59,54,25,60,Good
male,group C,master's degree,standard,0,79,78,77,62,74,Good
female,group C,bachelor's degree,standard,0,86,92,87,97,35,Best
male,group D,some college,standard,0,76,71,73,63,92,Good
male,group A,some high school,standard,0,64,50,43,58,46,Normal
male,group D,some high school,free/reduced,0,62,49,52,90,28,Good
female,group B,some high school,standard,1,54,61,62,69,38,Normal
female,group B,master's degree,free/reduced,1,77,97,94,47,83,Best
female,group C,some high school,standard,1,76,87,85,94,47,Best
female,group D,some college,standard,0,74,89,84,25,58,Good
female,group E,some college,standard,1,66,74,73,79,91,Best
female,group D,some high school,standard,1,66,78,78,81,96,Best
female,group B,high school,free/reduced,1,67,78,79,48,35,Normal
male,group D,some college,standard,0,71,49,52,45,52,Normal
female,group C,associate's degree,standard,0,91,86,84,27,72,Best
male,group D,bachelor's degree,standard,0,69,58,57,34,52,Normal
male,group C,master's degree,free/reduced,0,54,59,50,24,73,Good
male,group C,high school,standard,1,53,52,49,91,20,Good
male,group E,some college,standard,0,68,60,59,94,49,Normal
male,group C,some high school,free/reduced,1,56,61,60,67,58,Good
female,group C,high school,free/reduced,0,36,53,43,38,91,Normal
female,group D,bachelor's degree,free/reduced,0,29,41,47,39,96,Normal
female,group C,associate's degree,standard,0,62,74,70,42,20,Good
female,group C,associate's degree,standard,1,68,67,73,53,32,Normal
female,group C,some high school,standard,0,47,54,53,56,57,Normal
male,group E,associate's degree,standard,1,62,61,58,66,26,Good
female,group E,associate's degree,standard,1,79,88,94,82,35,Best
male,group B,high school,standard,1,73,69,68,88,51,Good
female,group C,bachelor's degree,free/reduced,1,66,83,83,24,92,Good
male,group C,associate's degree,standard,1,51,60,58,68,48,Normal
female,group D,high school,standard,0,51,66,62,81,58,Good
male,group E,bachelor's degree,standard,1,85,66,71,38,46,Normal
male,group A,associate's degree,standard,1,97,92,86,71,39,Best
male,group C,high school,standard,1,75,69,68,88,86,Best
male,group D,associate's degree,free/reduced,1,79,82,80,72,32,Best
female,group C,associate's degree,standard,0,81,77,79,43,28,Good
female,group D,associate's degree,standard,0,82,95,89,42,67,Best
female,group D,master's degree,standard,0,64,63,66,33,33,Normal
male,group E,some high school,free/reduced,1,78,83,80,24,97,Good
female,group A,some high school,standard,1,92,100,97,84,30,Best
male,group C,high school,standard,1,72,67,64,31,75,Normal
female,group C,high school,free/reduced,0,62,67,64,35,31,Normal
male,group C,master's degree,standard,0,79,72,69,97,85,Best
male,group C,some high school,free/reduced,0,79,76,65,20,70,Good
male,group B,bachelor's degree,free/reduced,1,87,90,88,58,70,Good
female,group B,associate's degree,standard,0,40,48,50,83,21,Good
male,group D,some college,free/reduced,0,77,62,64,95,35,Best
male,group E,associate's degree,standard,0,53,45,40,92,75,Normal
female,group C,some college,free/reduced,0,32,39,33,44,64,Normal
female,group C,associate's degree,standard,1,55,72,79,68,86,Good
male,group C,master's degree,free/reduced,0,61,67,66,85,21,Good
female,group B,associate's degree,free/reduced,0,53,70,70,49,77,Normal
male,group D,some high school,standard,0,73,66,62,82,82,Good
female,group D,some college,standard,1,74,75,79,97,79,Best
female,group C,some college,standard,0,63,74,74,60,62,Good
male,group C,bachelor's degree,standard,1,96,90,92,71,70,Best
female,group D,some college,free/reduced,1,63,80,80,75,25,Best
male,group B,bachelor's degree,free/reduced,0,48,51,46,25,98,Normal
male,group B,associate's degree,standard,0,48,43,45,58,38,Normal
female,group E,bachelor's degree,free/reduced,1,92,100,100,52,76,Good
female,group D,master's degree,free/reduced,1,61,71,78,67,58,Good
male,group B,high school,free/reduced,0,63,48,47,61,98,Normal
male,group D,bachelor's degree,free/reduced,0,68,68,67,98,38,Best
male,group B,some college,standard,1,71,75,70,95,71,Best
male,group A,bachelor's degree,standard,0,91,96,92,96,91,Excelent
female,group C,some college,standard,0,53,62,56,84,31,Normal
female,group C,high school,free/reduced,1,50,66,64,83,43,Normal
female,group E,high school,standard,0,74,81,71,73,61,Good
male,group A,associate's degree,free/reduced,1,40,55,53,75,71,Normal
male,group A,some college,standard,1,61,51,52,62,93,Good
female,group B,high school,standard,0,81,91,89,93,92,Excelent
female,group B,some college,free/reduced,1,48,56,58,26,73,Good
female,group D,master's degree,standard,0,53,61,68,53,20,Good
female,group D,some high school,standard,0,81,97,96,77,96,Best
female,group E,some high school,standard,0,77,79,80,32,61,Normal
female,group D,bachelor's degree,free/reduced,0,63,73,78,43,78,Normal
female,group D,associate's degree,standard,1,73,75,80,90,54,Good
female,group D,some college,standard,0,69,77,77,39,28,Good
female,group C,associate's degree,standard,0,65,76,76,79,81,Best
female,group A,high school,standard,0,55,73,73,37,50,Normal
female,group C,bachelor's degree,free/reduced,0,44,63,62,51,56,Normal
female,group C,some college,standard,0,54,64,65,92,96,Good
female,group A,some high school,standard,0,48,66,65,45,27,Good
male,group C,some college,free/reduced,0,58,57,54,25,43,Good
male,group A,some high school,standard,0,71,62,50,94,75,Good
male,group E,bachelor's degree,standard,0,68,68,64,73,38,Normal
female,group E,high school,standard,0,74,76,73,57,62,Good
female,group C,bachelor's degree,standard,1,92,100,99,54,52,Good
female,group C,bachelor's degree,standard,1,56,79,72,43,43,Normal
male,group B,high school,free/reduced,0,30,24,15,24,92,Bad
male,group A,some high school,standard,0,53,54,48,70,86,Normal
female,group D,high school,standard,0,69,77,73,98,60,Good
female,group D,some high school,standard,0,65,82,81,80,64,Good
female,group D,master's degree,standard,0,54,60,63,27,34,Good
female,group C,high school,standard,0,29,29,30,77,47,Normal
female,group E,some college,standard,0,76,78,80,85,46,Best
male,group D,high school,free/reduced,0,60,57,51,88,45,Normal
male,group D,master's degree,free/reduced,1,84,89,90,43,27,Best
male,group C,some high school,standard,0,75,72,62,92,44,Best
female,group C,associate's degree,standard,0,85,84,82,89,61,Good
female,group C,master's degree,free/reduced,0,40,58,54,85,86,Normal
female,group E,some college,standard,0,61,64,62,67,59,Good
female,group B,associate's degree,standard,0,58,63,65,68,92,Good
male,group D,some college,free/reduced,1,69,60,63,62,69,Good
female,group C,some college,standard,0,58,59,66,21,25,Good
male,group C,bachelor's degree,standard,1,94,90,91,42,49,Best
female,group C,associate's degree,standard,0,65,77,74,29,96,Good
female,group A,associate's degree,standard,0,82,93,93,51,36,Best
female,group C,high school,standard,0,60,68,72,78,82,Good
female,group E,bachelor's degree,standard,0,37,45,38,38,77,Normal
male,group D,bachelor's degree,standard,0,88,78,83,20,69,Good
male,group D,master's degree,standard,0,95,81,84,99,85,Excelent
male,group C,associate's degree,free/reduced,1,65,73,68,72,48,Normal
female,group C,high school,free/reduced,0,35,61,54,85,37,Normal
male,group B,bachelor's degree,free/reduced,0,62,63,56,82,31,Normal
male,group C,high school,free/reduced,1,58,51,52,75,23,Good
male,group A,some college,standard,1,100,96,86,60,44,Best
female,group E,bachelor's degree,free/reduced,0,61,58,62,59,85,Good
male,group D,some college,standard,1,100,97,99,20,51,Best
male,group B,associate's degree,free/reduced,1,69,70,63,32,94,Normal
male,group D,associate's degree,standard,0,61,48,46,92,85,Normal
male,group D,some college,free/reduced,0,49,57,46,34,62,Normal
female,group C,some high school,standard,1,44,51,55,94,53,Normal
male,group D,some college,standard,0,67,64,70,68,75,Good
male,group B,high school,standard,0,79,60,65,24,98,Good
female,group B,bachelor's degree,standard,1,66,74,81,26,58,Good
female,group C,high school,standard,0,75,88,85,72,60,Good
male,group D,some high school,standard,0,84,84,80,98,42,Best
male,group A,high school,standard,0,71,74,64,72,30,Normal
female,group B,high school,free/reduced,1,67,80,81,28,52,Good
female,group D,some high school,standard,1,80,92,88,51,78,Good
male,group E,some college,standard,0,86,76,74,74,96,Best
female,group D,associate's degree,standard,0,76,74,73,69,79,Best
male,group D,high school,standard,0,41,52,51,87,47,Normal
female,group D,associate's degree,free/reduced,1,74,88,90,22,75,Good
female,group B,some high school,free/reduced,0,72,81,79,33,57,Normal
female,group E,high school,standard,1,74,79,80,46,28,Good
male,group B,high school,standard,0,70,65,60,64,64,Good
female,group B,bachelor's degree,standard,1,65,81,81,69,71,Best
female,group D,associate's degree,standard,0,59,70,65,87,89,Good
female,group E,high school,free/reduced,0,64,62,68,63,82,Good
female,group B,high school,standard,0,50,53,55,58,30,Normal
female,group D,some college,standard,1,69,79,81,38,36,Normal
male,group C,some high school,free/reduced,1,51,56,53,80,92,Good
female,group A,high school,standard,1,68,80,76,38,97,Normal
female,group D,some college,standard,1,85,86,98,99,73,Best
female,group A,associate's degree,standard,1,65,70,74,76,36,Normal
female,group B,some high school,standard,0,73,79,79,97,72,Best
female,group B,some college,standard,0,62,67,67,56,67,Good
male,group C,associate's degree,free/reduced,0,77,67,64,80,62,Good
male,group D,some high school,standard,0,69,66,61,22,44,Good
female,group D,associate's degree,free/reduced,0,43,60,58,64,48,Normal
male,group D,associate's degree,standard,0,90,87,85,47,71,Best
male,group C,some college,free/reduced,0,74,77,73,45,40,Normal
male,group C,some high school,standard,0,73,66,63,49,42,Normal
female,group D,some college,free/reduced,0,55,71,69,75,36,Normal
female,group C,high school,standard,0,65,69,67,83,58,Good
male,group D,associate's degree,standard,0,80,63,63,21,84,Good
