gender,race,parental level of education,lunch,test preparation course,math score,reading score,writing score,programming score,statistics score,labels
female,group C,some high school,free/reduced,1,50,60,60,31,34,Normal
female,group C,some college,free/reduced,1,63,73,71,39,21,Good
female,group B,bachelor's degree,free/reduced,0,77,85,87,98,33,Best
male,group C,some college,standard,0,73,74,61,61,64,Good
male,group D,associate's degree,standard,1,81,72,77,90,29,Best
female,group C,high school,free/reduced,0,66,76,68,20,64,Good
male,group D,associate's degree,free/reduced,0,52,57,50,65,21,Good
female,group C,some college,standard,0,69,78,76,51,62,Good
female,group C,associate's degree,standard,1,65,84,84,45,80,Normal
female,group D,high school,standard,1,69,77,78,59,24,Good
female,group B,some college,standard,1,50,64,66,56,85,Good
female,group E,some college,standard,1,73,78,76,54,38,Normal
female,group C,some high school,standard,1,70,82,76,64,80,Good
male,group D,associate's degree,free/reduced,0,81,75,78,76,81,Best
male,group D,some college,free/reduced,0,63,61,60,28,47,Good
female,group D,high school,standard,0,67,72,74,54,47,Normal
male,group B,high school,standard,0,60,68,60,74,23,Good
male,group B,high school,standard,0,62,55,54,53,91,Good
female,group C,some high school,free/reduced,1,29,40,44,91,52,Good
male,group B,some college,standard,1,62,66,68,31,84,Normal
female,group E,master's degree,standard,1,94,99,100,21,44,Best
male,group E,some college,standard,1,85,75,68,41,32,Normal
male,group D,associate's degree,free/reduced,0,77,78,73,45,70,Normal
male,group A,high school,free/reduced,0,53,58,44,63,89,Normal
male,group E,some college,free/reduced,0,93,90,83,50,30,Best
female,group C,associate's degree,standard,0,49,53,53,52,76,Normal
female,group E,associate's degree,free/reduced,0,73,76,78,59,50,Good
female,group C,bachelor's degree,free/reduced,1,66,74,81,92,61,Good
female,group D,associate's degree,standard,0,77,77,73,57,58,Good
female,group C,some high school,standard,0,49,63,56,23,26,Normal
female,group D,some college,free/reduced,0,79,89,86,21,31,Good
female,group C,associate's degree,standard,1,75,82,90,87,93,Best
female,group A,bachelor's degree,standard,0,59,72,70,49,64,Normal
female,group D,associate's degree,standard,1,57,78,79,34,28,Good
male,group C,high school,free/reduced,0,66,66,59,68,55,Good
female,group E,bachelor's degree,standard,1,79,81,82,21,97,Good
female,group B,some high school,standard,0,57,67,72,24,83,Good
male,group A,bachelor's degree,standard,1,87,84,87,89,51,Good
female,group D,some college,standard,0,63,64,67,34,68,Normal
female,group B,some high school,free/reduced,1,59,63,64,28,59,Good
male,group A,bachelor's degree,free/reduced,0,62,72,65,64,38,Normal
male,group D,high school,standard,0,46,34,36,65,90,Normal
male,group C,some college,standard,0,66,59,52,80,39,Normal
male,group D,high school,standard,0,89,87,79,33,61,Best
female,group D,associate's degree,free/reduced,1,42,61,58,40,83,Normal
male,group C,some college,standard,1,93,84,90,61,36,Best
female,group E,some high school,standard,1,80,85,85,97,90,Excelent
female,group D,some college,standard,0,98,100,99,78,90,Best
male,group D,master's degree,standard,0,81,81,84,69,28,Best
female,group B,some high school,standard,1,60,70,74,61,75,Good
female,group B,associate's degree,free/reduced,1,76,94,87,74,60,Good
male,group C,associate's degree,standard,1,73,78,72,80,55,Good
female,group C,associate's degree,standard,1,96,96,99,61,95,Good
female,group C,high school,standard,0,76,76,74,97,84,Best
male,group E,associate's degree,free/reduced,1,91,73,80,95,48,Best
female,group C,some college,free/reduced,0,62,72,70,55,62,Good
male,group D,some high school,free/reduced,1,55,59,59,32,46,Normal
female,group B,some high school,free/reduced,1,74,90,88,51,82,Good
male,group C,high school,standard,0,50,48,42,65,27,Good
male,group B,some college,standard,0,47,43,41,73,35,Normal
male,group E,some college,standard,1,81,74,71,50,77,Good
female,group E,associate's degree,standard,1,65,75,77,64,83,Good
male,group E,some high school,standard,1,68,51,57,58,28,Good
female,group D,high school,free/reduced,0,73,92,84,64,46,Best
male,group C,some college,standard,0,53,39,37,62,48,Normal
female,group B,associate's degree,free/reduced,1,68,77,80,52,57,Good
male,group A,some high school,free/reduced,0,55,46,43,62,72,Normal
female,group C,some college,standard,1,87,89,94,81,97,Excelent
male,group D,some high school,standard,0,55,47,44,96,34,Normal
female,group E,some college,free/reduced,0,53,58,57,34,61,Normal
male,group C,master's degree,standard,0,67,57,59,64,30,Normal
male,group C,associate's degree,standard,0,92,79,84,64,88,Good
female,group B,some college,free/reduced,1,53,66,73,91,76,Good
male,group D,associate's degree,standard,0,81,71,73,21,74,Good
male,group C,high school,free/reduced,0,61,60,55,81,21,Good
male,group D,bachelor's degree,standard,0,80,73,72,39,32,Normal
female,group A,associate's degree,free/reduced,0,37,57,56,83,40,Normal
female,group C,high school,standard,0,81,84,82,68,22,Best
female,group C,associate's degree,standard,1,59,73,72,47,31,Normal
male,group B,some college,free/reduced,0,55,55,47,41,47,Normal
male,group D,associate's degree,standard,0,72,79,74,83,96,Best
male,group D,high school,standard,0,69,75,71,21,96,Good
male,group C,some college,standard,0,69,64,68,88,57,Good
female,group C,bachelor's degree,free/reduced,0,50,60,59,82,58,Good
male,group B,some college,standard,1,87,84,86,34,59,Best
male,group D,some high school,standard,1,71,69,68,77,71,Best
male,group E,some college,standard,0,68,72,65,43,63,Normal
male,group C,master's degree,free/reduced,1,79,77,75,52,62,Good
female,group C,some high school,standard,1,77,90,85,70,94,Best
male,group C,associate's degree,free/reduced,0,58,55,53,86,59,Good
female,group E,associate's degree,standard,0,84,95,92,63,72,Good
male,group D,some college,standard,0,55,58,52,92,45,Normal
male,group E,bachelor's degree,free/reduced,1,70,68,72,29,75,Good
female,group D,some college,free/reduced,1,52,59,65,43,57,Normal
male,group B,some college,standard,1,69,77,77,26,66,Good
female,group C,high school,free/reduced,0,53,72,64,87,59,Good
female,group D,some high school,standard,0,48,58,54,67,62,Normal
male,group D,some high school,standard,1,78,81,86,87,48,Best
female,group B,high school,standard,0,62,62,63,69,85,Good
male,group D,some college,standard,0,60,63,59,63,92,Good
female,group B,high school,standard,0,74,72,72,27,67,Good
female,group C,high school,standard,1,58,75,77,27,57,Good
male,group B,high school,standard,1,76,62,60,80,95,Good
female,group D,some high school,standard,0,68,71,75,67,67,Best
male,group A,some college,free/reduced,0,58,60,57,78,57,Good
male,group B,high school,standard,0,52,48,49,76,84,Normal
male,group D,bachelor's degree,standard,0,75,73,74,59,56,Good
female,group B,some high school,free/reduced,1,52,67,72,29,70,Good
female,group C,bachelor's degree,free/reduced,0,62,78,79,39,68,Normal
male,group B,some college,standard,0,66,65,60,71,50,Good
female,group B,some high school,free/reduced,0,49,58,55,79,93,Normal
female,group B,high school,standard,0,66,72,70,53,71,Good
female,group C,some college,free/reduced,0,35,44,43,40,33,Normal
female,group A,some college,standard,1,72,79,82,92,87,Best
male,group E,associate's degree,standard,1,94,85,82,99,78,Best
female,group D,associate's degree,free/reduced,0,46,56,57,90,97,Normal
female,group B,master's degree,standard,0,77,90,84,71,54,Good
female,group B,high school,free/reduced,1,76,85,82,31,48,Normal
female,group C,associate's degree,standard,1,52,59,62,59,50,Good
male,group C,bachelor's degree,standard,1,91,81,79,82,92,Best
female,group B,some high school,standard,1,32,51,44,40,90,Normal
female,group E,some high school,free/reduced,0,72,79,77,50,40,Normal
female,group B,some college,standard,0,19,38,32,76,86,Bad
male,group C,associate's degree,free/reduced,0,68,65,61,69,21,Good
female,group C,master's degree,free/reduced,0,52,65,61,47,91,Normal
female,group B,high school,standard,0,48,62,60,51,75,Normal
female,group D,some college,free/reduced,0,60,66,70,43,64,Normal
male,group D,high school,free/reduced,0,66,74,69,40,62,Normal
male,group E,some high school,standard,1,89,84,77,31,66,Normal
female,group B,high school,standard,0,42,52,51,87,36,Normal
female,group E,associate's degree,free/reduced,1,57,68,73,95,32,Normal
male,group D,high school,standard,0,70,70,70,32,86,Normal
female,group E,associate's degree,free/reduced,0,70,84,81,95,93,Best
male,group E,some college,standard,0,69,60,54,75,80,Good
female,group C,associate's degree,standard,0,52,55,57,39,42,Normal
male,group C,some high school,standard,1,67,73,68,71,88,Best
male,group C,some high school,standard,1,76,80,73,32,38,Normal
female,group E,associate's degree,standard,0,87,94,95,96,41,Best
female,group B,some college,standard,0,82,85,87,57,83,Good
female,group C,some college,standard,0,73,76,78,55,89,Good
male,group A,some college,free/reduced,0,75,81,74,91,32,Best
female,group D,some college,free/reduced,0,64,74,75,20,77,Good
female,group E,high school,free/reduced,0,41,45,40,69,38,Normal
male,group C,high school,standard,0,90,75,69,21,40,Good
male,group B,bachelor's degree,standard,0,59,54,51,87,49,Normal
male,group A,some high school,standard,0,51,31,36,46,66,Normal
male,group A,high school,free/reduced,0,45,47,49,96,66,Normal
female,group C,master's degree,standard,1,54,64,67,84,32,Normal
male,group E,some high school,standard,1,87,84,76,68,31,Best
female,group C,high school,standard,0,72,80,83,20,73,Good
male,group B,some high school,standard,1,94,86,87,85,25,Best
female,group A,bachelor's degree,standard,0,45,59,64,92,30,Normal
male,group D,bachelor's degree,free/reduced,1,61,70,76,95,83,Good
female,group B,high school,free/reduced,0,60,72,68,42,32,Normal
female,group C,some high school,standard,0,77,91,88,26,85,Good
female,group A,some high school,standard,1,85,90,92,60,35,Best
female,group D,bachelor's degree,free/reduced,0,78,90,93,83,20,Best
male,group E,some college,free/reduced,1,49,52,51,53,97,Normal
female,group B,high school,free/reduced,0,71,87,82,49,78,Best
female,group C,some high school,free/reduced,0,48,58,52,64,71,Normal
male,group C,high school,standard,0,62,67,58,48,54,Normal
female,group C,associate's degree,free/reduced,1,56,68,70,46,34,Normal
female,group C,some high school,standard,0,65,69,76,96,49,Best
female,group D,some high school,free/reduced,1,69,86,81,74,77,Best
male,group B,some high school,standard,0,68,54,53,98,84,Good
female,group A,some college,free/reduced,0,61,60,57,38,33,Normal
female,group C,bachelor's degree,free/reduced,1,74,86,89,91,32,Best
male,group A,bachelor's degree,standard,0,64,60,58,89,93,Good
female,group B,high school,standard,1,77,82,89,93,62,Good
male,group B,some college,standard,0,58,50,45,96,81,Normal
female,group C,high school,standard,1,60,64,74,31,47,Normal
male,group E,high school,standard,0,73,64,57,69,21,Good
female,group A,high school,standard,1,75,82,79,99,52,Good
male,group B,associate's degree,free/reduced,1,58,57,53,41,86,Normal
female,group C,associate's degree,standard,0,66,77,73,59,35,Normal
female,group D,high school,free/reduced,0,39,52,46,33,64,Normal
male,group C,some high school,standard,0,64,58,51,82,22,Good
female,group B,high school,free/reduced,1,23,44,36,99,98,Good
male,group B,some college,free/reduced,1,74,77,76,49,51,Normal
female,group D,some high school,free/reduced,1,40,65,64,29,93,Good
male,group E,master's degree,standard,0,90,85,84,38,86,Best
male,group C,master's degree,standard,1,91,85,85,32,40,Best
male,group D,high school,standard,0,64,54,50,50,77,Good
female,group C,high school,standard,0,59,72,68,61,65,Good
male,group D,associate's degree,standard,0,80,75,69,56,34,Normal
male,group C,master's degree,standard,0,71,67,67,42,72,Normal
female,group A,high school,standard,0,61,68,63,92,81,Good
female,group E,some college,standard,0,87,85,93,95,46,Best
male,group E,some high school,standard,0,82,67,61,34,79,Normal
male,group C,some high school,standard,0,62,64,55,78,87,Good
female,group B,bachelor's degree,standard,0,97,97,96,58,68,Good
male,group B,some college,free/reduced,0,75,68,65,81,30,Normal
female,group C,bachelor's degree,standard,0,65,79,81,62,59,Good
male,group B,high school,standard,1,52,49,46,79,77,Normal
male,group C,associate's degree,free/reduced,0,87,73,72,61,37,Best
female,group C,associate's degree,standard,0,53,62,53,40,81,Normal
female,group E,master's degree,free/reduced,0,81,86,87,33,23,Good
male,group D,bachelor's degree,free/reduced,1,39,42,38,41,72,Normal
female,group C,some college,standard,1,71,71,80,99,61,Good
male,group C,associate's degree,standard,0,97,93,91,58,91,Good
male,group D,some college,standard,1,82,82,88,61,89,Good
male,group C,high school,free/reduced,0,59,53,52,21,85,Good
male,group B,associate's degree,standard,0,61,42,41,78,69,Normal
male,group E,associate's degree,free/reduced,1,78,74,72,63,65,Good
male,group C,associate's degree,free/reduced,0,49,51,51,93,95,Normal
male,group B,high school,standard,0,59,58,47,96,48,Normal
female,group C,some college,standard,1,70,72,76,34,28,Good
male,group B,associate's degree,standard,1,82,84,78,44,90,Best
male,group E,associate's degree,free/reduced,0,90,90,82,43,95,Best
female,group C,bachelor's degree,free/reduced,0,43,62,61,57,56,Normal
male,group C,some college,free/reduced,0,80,64,66,96,46,Best
male,group D,some college,standard,0,81,82,84,46,29,Good
male,group C,some high school,standard,0,57,61,54,70,23,Good
female,group D,some high school,standard,0,59,72,80,28,59,Good
female,group D,associate's degree,standard,0,64,76,74,77,83,Good
male,group C,bachelor's degree,standard,1,63,64,66,87,94,Good
female,group E,bachelor's degree,standard,1,71,70,70,36,69,Normal
female,group B,high school,free/reduced,0,64,73,71,71,25,Good
male,group D,bachelor's degree,free/reduced,0,55,46,44,75,45,Normal
female,group E,associate's degree,standard,0,51,51,54,80,51,Good
female,group C,associate's degree,standard,1,62,76,80,73,56,Good
female,group E,associate's degree,standard,1,93,100,95,71,60,Good
male,group C,high school,free/reduced,0,54,72,59,89,34,Normal
female,group D,some college,free/reduced,0,69,65,74,85,20,Good
male,group D,high school,free/reduced,0,44,51,48,43,51,Normal
female,group E,some college,standard,1,86,85,91,85,39,Best
female,group E,associate's degree,standard,0,85,92,85,88,78,Best
female,group A,master's degree,free/reduced,0,50,67,73,35,74,Normal
male,group D,some high school,standard,1,88,74,75,52,49,Normal
female,group E,associate's degree,standard,0,59,62,69,32,53,Normal
female,group E,some high school,free/reduced,0,32,34,38,91,73,Normal
male,group B,high school,free/reduced,0,36,29,27,34,37,Bad
female,group B,some high school,free/reduced,1,63,78,79,28,76,Good
male,group D,associate's degree,standard,1,67,54,63,67,58,Good
female,group D,some high school,standard,1,65,78,82,42,76,Normal
male,group D,master's degree,standard,0,85,84,89,65,61,Good
female,group C,master's degree,standard,0,73,78,74,61,52,Good
female,group A,high school,free/reduced,1,34,48,41,90,47,Normal
female,group D,bachelor's degree,free/reduced,1,93,100,100,88,22,Best
female,group D,some high school,free/reduced,0,67,84,84,98,45,Best
male,group D,some college,standard,0,88,77,77,23,55,Good
male,group B,high school,standard,0,57,48,51,79,21,Good
female,group D,some college,standard,1,79,84,91,47,94,Best
female,group C,bachelor's degree,free/reduced,0,67,75,72,83,87,Best
male,group E,bachelor's degree,standard,1,70,64,70,59,88,Good
male,group D,bachelor's degree,free/reduced,0,50,42,48,23,84,Normal
female,group A,some college,standard,0,69,84,82,99,81,Best
female,group C,bachelor's degree,standard,1,52,61,66,75,54,Good
female,group C,bachelor's degree,free/reduced,1,47,62,66,91,96,Normal
female,group B,associate's degree,free/reduced,0,46,61,55,70,33,Normal
female,group E,some college,standard,0,68,70,66,20,22,Good
male,group E,bachelor's degree,standard,1,100,100,100,24,86,Best
female,group C,high school,standard,0,44,61,52,99,64,Normal
female,group C,associate's degree,standard,1,57,77,80,25,54,Good
male,group B,some college,standard,1,91,96,91,65,38,Best
male,group D,high school,free/reduced,0,69,70,67,51,64,Good
female,group C,high school,free/reduced,0,35,53,46,58,23,Normal
male,group D,high school,standard,0,72,66,66,40,38,Normal
female,group B,associate's degree,free/reduced,0,54,65,65,96,93,Good
male,group D,high school,free/reduced,0,74,70,69,50,30,Normal
male,group E,some high school,standard,1,74,64,60,42,81,Normal
male,group E,associate's degree,free/reduced,0,64,56,52,54,97,Good
female,group D,high school,free/reduced,1,65,61,71,50,31,Normal
male,group E,associate's degree,free/reduced,1,46,43,44,83,92,Normal
female,group C,some high school,free/reduced,0,48,56,51,30,75,Normal
male,group C,some college,free/reduced,1,67,74,70,82,55,Good
male,group D,some college,free/reduced,0,62,57,62,74,99,Good
male,group D,associate's degree,free/reduced,1,61,71,73,89,33,Best
male,group C,bachelor's degree,free/reduced,1,70,75,74,93,95,Best
male,group C,associate's degree,standard,1,98,87,90,91,47,Best
male,group D,some college,free/reduced,0,70,63,58,50,63,Good
male,group A,associate's degree,standard,0,67,57,53,82,45,Normal
female,group E,high school,free/reduced,0,57,58,57,42,99,Normal
male,group D,some college,standard,1,85,81,85,31,33,Normal
male,group D,some high school,standard,1,77,68,69,88,56,Good
male,group C,master's degree,free/reduced,1,72,66,72,63,89,Good
female,group D,master's degree,standard,0,78,91,96,63,73,Good
male,group C,high school,standard,0,81,66,64,31,95,Normal
male,group A,some high school,free/reduced,1,61,62,61,43,49,Normal
female,group B,high school,standard,0,58,68,61,73,74,Good
female,group C,associate's degree,standard,0,54,61,58,65,79,Good
male,group B,high school,standard,0,82,82,80,38,87,Normal
female,group D,some college,free/reduced,0,49,58,60,92,61,Normal
male,group B,some high school,free/reduced,1,49,50,52,22,22,Normal
female,group E,high school,free/reduced,1,57,75,73,80,50,Good
male,group E,high school,standard,0,94,73,71,85,69,Best
female,group D,some college,standard,1,75,77,83,38,88,Normal
female,group E,some high school,free/reduced,0,74,74,72,94,43,Best
male,group C,high school,standard,1,58,52,54,80,39,Normal
female,group C,some college,standard,0,62,69,69,27,93,Good
male,group E,associate's degree,standard,0,72,57,62,82,71,Good
male,group C,some college,standard,0,84,87,81,64,55,Good
female,group D,master's degree,standard,0,92,100,100,97,31,Best
female,group D,high school,standard,0,45,63,59,84,84,Normal
male,group C,high school,standard,0,75,81,71,89,81,Best
female,group A,some college,standard,0,56,58,64,57,41,Normal
female,group D,some high school,free/reduced,0,48,54,53,33,85,Normal
female,group E,associate's degree,standard,0,100,100,100,88,34,Best
female,group C,some high school,free/reduced,1,65,76,75,54,64,Good
male,group D,some college,standard,0,72,57,58,67,33,Normal
female,group D,some college,standard,0,62,70,72,68,38,Normal
male,group A,some high school,standard,1,66,68,64,87,92,Good
male,group C,some college,standard,0,63,63,60,22,93,Good
female,group E,associate's degree,standard,0,68,76,67,30,25,Good
female,group B,bachelor's degree,standard,0,75,84,80,26,40,Good
female,group D,bachelor's degree,standard,0,89,100,100,49,43,Best
male,group C,some high school,standard,1,78,72,69,70,80,Best
female,group A,high school,free/reduced,1,53,50,60,96,58,Good
female,group D,some college,free/reduced,0,49,65,61,65,83,Normal
female,group A,some college,standard,0,54,63,67,45,87,Normal
female,group C,some college,standard,1,64,82,77,77,77,Good
male,group B,some college,free/reduced,1,60,62,60,90,82,Good
male,group C,associate's degree,standard,0,62,65,58,20,32,Good
male,group D,high school,standard,1,55,41,48,68,81,Normal
female,group C,associate's degree,standard,0,91,95,94,63,40,Best
female,group B,high school,free/reduced,0,8,24,23,97,96,Bad
male,group D,some high school,standard,0,81,78,78,99,83,Best
male,group B,some high school,standard,1,79,85,86,91,52,Good
female,group A,some college,standard,1,78,87,91,43,91,Best
female,group C,some high school,standard,0,74,75,82,74,43,Best
male,group A,high school,standard,0,57,51,54,44,41,Normal
female,group C,associate's degree,standard,0,40,59,51,28,59,Normal
male,group E,some high school,standard,1,81,75,76,95,64,Good
female,group A,some high school,free/reduced,0,44,45,45,66,47,Normal
female,group D,some college,free/reduced,1,67,86,83,49,52,Normal
male,group E,high school,free/reduced,1,86,81,75,24,64,Good
female,group B,some high school,standard,1,65,82,78,62,48,Normal
female,group D,associate's degree,free/reduced,0,55,76,76,99,29,Best
female,group D,bachelor's degree,free/reduced,0,62,72,74,79,73,Good
male,group A,high school,standard,0,63,63,62,68,79,Good
female,group E,master's degree,standard,1,88,99,95,82,45,Best
male,group C,high school,free/reduced,0,62,55,55,28,50,Good
female,group C,high school,free/reduced,1,59,71,65,31,42,Normal
female,group D,some college,standard,1,68,78,77,36,84,Normal
female,group D,some college,free/reduced,0,77,86,86,24,48,Good
